,season,team1,team2,0,teams,ANA,ARI,ATL,BAL,BOS,CHC,CHW,CIN,CLE,COL,DET,FLA,HOU,KCR,LAD,MIL,MIN,NYM,NYY,OAK,PHI,PIT,SDP,SEA,SFG,STL,TBD,TEX,TOR,WSN
12139,1972.0,HOU,PHI,6.0,HOUPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12140,1972.0,HOU,PIT,6.0,HOUPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12141,1972.0,HOU,SDP,5.0,HOUSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12142,1972.0,HOU,SFG,9.0,HOUSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12143,1972.0,HOU,STL,6.0,HOUSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12144,1972.0,HOU,WSN,6.0,HOUWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12145,1972.0,KCR,ANA,6.0,ANAKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12146,1972.0,KCR,BAL,6.0,BALKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12147,1972.0,KCR,BOS,6.0,BOSKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12148,1972.0,KCR,CHW,8.0,CHWKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12149,1972.0,KCR,CLE,6.0,CLEKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12150,1972.0,KCR,DET,6.0,DETKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12151,1972.0,KCR,MIL,6.0,KCRMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12152,1972.0,KCR,MIN,9.0,KCRMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12153,1972.0,KCR,NYY,6.0,KCRNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12154,1972.0,KCR,OAK,9.0,KCROAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12155,1972.0,KCR,TEX,9.0,KCRTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12156,1972.0,LAD,ATL,6.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12157,1972.0,LAD,CHC,6.0,CHCLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12158,1972.0,LAD,CIN,6.0,CINLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12159,1972.0,LAD,HOU,9.0,HOULAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12160,1972.0,LAD,NYM,6.0,LADNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12161,1972.0,LAD,PHI,6.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12162,1972.0,LAD,PIT,6.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12163,1972.0,LAD,SDP,9.0,LADSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12164,1972.0,LAD,SFG,9.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12165,1972.0,LAD,STL,6.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12166,1972.0,LAD,WSN,6.0,LADWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12167,1972.0,MIL,ANA,6.0,ANAMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12168,1972.0,MIL,BAL,9.0,BALMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12169,1972.0,MIL,BOS,9.0,BOSMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12170,1972.0,MIL,CHW,6.0,CHWMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12171,1972.0,MIL,CLE,7.0,CLEMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12172,1972.0,MIL,DET,9.0,DETMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12173,1972.0,MIL,KCR,6.0,KCRMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12174,1972.0,MIL,MIN,6.0,MILMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12175,1972.0,MIL,NYY,9.0,MILNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12176,1972.0,MIL,OAK,6.0,MILOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12177,1972.0,MIL,TEX,6.0,MILTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12178,1972.0,MIN,ANA,6.0,ANAMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12179,1972.0,MIN,BAL,6.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12180,1972.0,MIN,BOS,6.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12181,1972.0,MIN,CHW,5.0,CHWMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12182,1972.0,MIN,CLE,6.0,CLEMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12183,1972.0,MIN,DET,6.0,DETMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12184,1972.0,MIN,KCR,9.0,KCRMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12185,1972.0,MIN,MIL,6.0,MILMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12186,1972.0,MIN,NYY,6.0,MINNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12187,1972.0,MIN,OAK,9.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12188,1972.0,MIN,TEX,9.0,MINTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189,1972.0,NYM,ATL,6.0,ATLNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190,1972.0,NYM,CHC,9.0,CHCNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12191,1972.0,NYM,CIN,6.0,CINNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12192,1972.0,NYM,HOU,6.0,HOUNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12193,1972.0,NYM,LAD,6.0,LADNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12194,1972.0,NYM,PHI,9.0,NYMPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12195,1972.0,NYM,PIT,8.0,NYMPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12196,1972.0,NYM,SDP,6.0,NYMSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12197,1972.0,NYM,SFG,6.0,NYMSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12198,1972.0,NYM,STL,7.0,NYMSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12199,1972.0,NYM,WSN,9.0,NYMWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12200,1972.0,NYY,ANA,6.0,ANANYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12201,1972.0,NYY,BAL,5.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12202,1972.0,NYY,BOS,9.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203,1972.0,NYY,CHW,6.0,CHWNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12204,1972.0,NYY,CLE,9.0,CLENYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12205,1972.0,NYY,DET,9.0,DETNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12206,1972.0,NYY,KCR,6.0,KCRNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12207,1972.0,NYY,MIL,9.0,MILNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12208,1972.0,NYY,MIN,6.0,MINNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12209,1972.0,NYY,OAK,6.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12210,1972.0,NYY,TEX,6.0,NYYTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12211,1972.0,OAK,ANA,9.0,ANAOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12212,1972.0,OAK,BAL,6.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12213,1972.0,OAK,BOS,6.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12214,1972.0,OAK,CHW,9.0,CHWOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12215,1972.0,OAK,CIN,3.0,CINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12216,1972.0,OAK,CLE,6.0,CLEOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12217,1972.0,OAK,DET,8.0,DETOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12218,1972.0,OAK,KCR,9.0,KCROAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12219,1972.0,OAK,MIL,6.0,MILOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12220,1972.0,OAK,MIN,8.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12221,1972.0,OAK,NYY,6.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222,1972.0,OAK,TEX,6.0,OAKTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12223,1972.0,PHI,ATL,6.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224,1972.0,PHI,CHC,9.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12225,1972.0,PHI,CIN,6.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226,1972.0,PHI,HOU,6.0,HOUPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12227,1972.0,PHI,LAD,6.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12228,1972.0,PHI,NYM,9.0,NYMPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12229,1972.0,PHI,PIT,9.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12230,1972.0,PHI,SDP,6.0,PHISDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12231,1972.0,PHI,SFG,6.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12232,1972.0,PHI,STL,9.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12233,1972.0,PHI,WSN,7.0,PHIWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12234,1972.0,PIT,ATL,6.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12235,1972.0,PIT,CHC,9.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12236,1972.0,PIT,CIN,8.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12237,1972.0,PIT,HOU,6.0,HOUPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12238,1972.0,PIT,LAD,6.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12239,1972.0,PIT,NYM,6.0,NYMPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12240,1972.0,PIT,PHI,9.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12241,1972.0,PIT,SDP,6.0,PITSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12242,1972.0,PIT,SFG,6.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12243,1972.0,PIT,STL,9.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12244,1972.0,PIT,WSN,9.0,PITWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12245,1972.0,SDP,ATL,8.0,ATLSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12246,1972.0,SDP,CHC,6.0,CHCSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12247,1972.0,SDP,CIN,9.0,CINSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248,1972.0,SDP,HOU,9.0,HOUSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12249,1972.0,SDP,LAD,9.0,LADSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12250,1972.0,SDP,NYM,6.0,NYMSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12251,1972.0,SDP,PHI,6.0,PHISDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12252,1972.0,SDP,PIT,6.0,PITSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12253,1972.0,SDP,SFG,9.0,SDPSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12254,1972.0,SDP,STL,6.0,SDPSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12255,1972.0,SDP,WSN,6.0,SDPWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12256,1972.0,SFG,ATL,9.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12257,1972.0,SFG,CHC,6.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12258,1972.0,SFG,CIN,9.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12259,1972.0,SFG,HOU,9.0,HOUSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12260,1972.0,SFG,LAD,9.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12261,1972.0,SFG,NYM,6.0,NYMSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12262,1972.0,SFG,PHI,6.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12263,1972.0,SFG,PIT,6.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264,1972.0,SFG,SDP,5.0,SDPSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12265,1972.0,SFG,STL,6.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266,1972.0,SFG,WSN,6.0,SFGWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12267,1972.0,STL,ATL,6.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268,1972.0,STL,CHC,9.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269,1972.0,STL,CIN,6.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12270,1972.0,STL,HOU,6.0,HOUSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12271,1972.0,STL,LAD,6.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12272,1972.0,STL,NYM,9.0,NYMSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12273,1972.0,STL,PHI,6.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12274,1972.0,STL,PIT,9.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12275,1972.0,STL,SDP,6.0,SDPSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12276,1972.0,STL,SFG,6.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12277,1972.0,STL,WSN,8.0,STLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12278,1972.0,TEX,ANA,9.0,ANATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12279,1972.0,TEX,BAL,6.0,BALTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12280,1972.0,TEX,BOS,6.0,BOSTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281,1972.0,TEX,CHW,9.0,CHWTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12282,1972.0,TEX,CLE,6.0,CLETEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283,1972.0,TEX,DET,6.0,DETTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12284,1972.0,TEX,KCR,5.0,KCRTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12285,1972.0,TEX,MIL,6.0,MILTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12286,1972.0,TEX,MIN,9.0,MINTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12287,1972.0,TEX,NYY,6.0,NYYTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12288,1972.0,TEX,OAK,9.0,OAKTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289,1972.0,WSN,ATL,6.0,ATLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12290,1972.0,WSN,CHC,6.0,CHCWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12291,1972.0,WSN,CIN,6.0,CINWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12292,1972.0,WSN,HOU,6.0,HOUWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12293,1972.0,WSN,LAD,6.0,LADWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294,1972.0,WSN,NYM,9.0,NYMWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12295,1972.0,WSN,PHI,9.0,PHIWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296,1972.0,WSN,PIT,9.0,PITWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12297,1972.0,WSN,SDP,6.0,SDPWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12298,1972.0,WSN,SFG,6.0,SFGWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12299,1972.0,WSN,STL,9.0,STLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12300,1973.0,ANA,BAL,6.0,ANABAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301,1973.0,ANA,BOS,6.0,ANABOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12302,1973.0,ANA,CHW,9.0,ANACHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12303,1973.0,ANA,CLE,6.0,ANACLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12304,1973.0,ANA,DET,6.0,ANADET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12305,1973.0,ANA,KCR,9.0,ANAKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306,1973.0,ANA,MIL,6.0,ANAMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307,1973.0,ANA,MIN,9.0,ANAMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308,1973.0,ANA,NYY,6.0,ANANYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309,1973.0,ANA,OAK,9.0,ANAOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12310,1973.0,ANA,TEX,9.0,ANATEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12311,1973.0,ATL,CHC,6.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12312,1973.0,ATL,CIN,9.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12313,1973.0,ATL,HOU,9.0,ATLHOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12314,1973.0,ATL,LAD,8.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315,1973.0,ATL,NYM,6.0,ATLNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12316,1973.0,ATL,PHI,6.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317,1973.0,ATL,PIT,6.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12318,1973.0,ATL,SDP,9.0,ATLSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12319,1973.0,ATL,SFG,9.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320,1973.0,ATL,STL,6.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12321,1973.0,ATL,WSN,6.0,ATLWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322,1973.0,BAL,ANA,6.0,ANABAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12323,1973.0,BAL,BOS,9.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12324,1973.0,BAL,CHW,6.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12325,1973.0,BAL,CLE,9.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326,1973.0,BAL,DET,9.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327,1973.0,BAL,KCR,6.0,BALKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12328,1973.0,BAL,MIL,9.0,BALMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12329,1973.0,BAL,MIN,6.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12330,1973.0,BAL,NYY,9.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12331,1973.0,BAL,OAK,8.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332,1973.0,BAL,TEX,6.0,BALTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12333,1973.0,BOS,ANA,6.0,ANABOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334,1973.0,BOS,BAL,9.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12335,1973.0,BOS,CHW,6.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12336,1973.0,BOS,CLE,9.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12337,1973.0,BOS,DET,9.0,BOSDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12338,1973.0,BOS,KCR,6.0,BOSKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12339,1973.0,BOS,MIL,9.0,BOSMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12340,1973.0,BOS,MIN,6.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12341,1973.0,BOS,NYY,9.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342,1973.0,BOS,OAK,6.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12343,1973.0,BOS,TEX,6.0,BOSTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12344,1973.0,CHC,ATL,6.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345,1973.0,CHC,CIN,6.0,CHCCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12346,1973.0,CHC,HOU,6.0,CHCHOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12347,1973.0,CHC,LAD,6.0,CHCLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12348,1973.0,CHC,NYM,8.0,CHCNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12349,1973.0,CHC,PHI,9.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12350,1973.0,CHC,PIT,9.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12351,1973.0,CHC,SDP,6.0,CHCSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352,1973.0,CHC,SFG,6.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12353,1973.0,CHC,STL,9.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12354,1973.0,CHC,WSN,9.0,CHCWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12355,1973.0,CHW,ANA,9.0,ANACHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12356,1973.0,CHW,BAL,6.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357,1973.0,CHW,BOS,6.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12358,1973.0,CHW,CLE,6.0,CHWCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12359,1973.0,CHW,DET,6.0,CHWDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12360,1973.0,CHW,KCR,9.0,CHWKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12361,1973.0,CHW,MIL,6.0,CHWMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362,1973.0,CHW,MIN,9.0,CHWMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12363,1973.0,CHW,NYY,6.0,CHWNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12364,1973.0,CHW,OAK,9.0,CHWOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12365,1973.0,CHW,TEX,9.0,CHWTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366,1973.0,CIN,ATL,9.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12367,1973.0,CIN,CHC,6.0,CHCCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12368,1973.0,CIN,HOU,9.0,CINHOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12369,1973.0,CIN,LAD,9.0,CINLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12370,1973.0,CIN,NYM,8.0,CINNYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12371,1973.0,CIN,PHI,6.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12372,1973.0,CIN,PIT,6.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12373,1973.0,CIN,SDP,9.0,CINSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12374,1973.0,CIN,SFG,9.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12375,1973.0,CIN,STL,6.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376,1973.0,CIN,WSN,6.0,CINWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12377,1973.0,CLE,ANA,6.0,ANACLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12378,1973.0,CLE,BAL,9.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12379,1973.0,CLE,BOS,9.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12380,1973.0,CLE,CHW,6.0,CHWCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12381,1973.0,CLE,DET,9.0,CLEDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12382,1973.0,CLE,KCR,6.0,CLEKCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12383,1973.0,CLE,MIL,9.0,CLEMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
